0,'tench,Tincatinca',
1,'goldfish,Carassiusauratus',
2,'greatwhiteshark,whiteshark,man-eater,man-eatingshark',
3,'tigershark,Galeocerdocuvieri',
4,'hammerhead,hammerheadshark',
5,'electricray,crampfish,numbfish,torpedo',
6,'stingray',
7,'cock',
8,'hen',
9,'ostrich,Struthiocamelus',
10,'brambling,Fringillamontifringilla',
11,'goldfinch,Cardueliscarduelis',
12,'housefinch,linnet,Carpodacusmexicanus',
13,'junco,snowbird',
14,'indigobunting,indigofinch,indigobird,Passerinacyanea',
15,'robin,Americanrobin,Turdusmigratorius',
16,'bulbul',
17,'jay',
18,'magpie',
19,'chickadee',
20,'waterouzel,dipper',
21,'kite',
22,'baldeagle,Americaneagle,Haliaeetusleucocephalus',
23,'vulture',
24,'greatgreyowl,greatgrayowl,Strixnebulosa',
25,'Europeanfiresalamander,Salamandrasalamandra',
26,'commonnewt,Triturusvulgaris',
27,'eft',
28,'spottedsalamander,Ambystomamaculatum',
29,'axolotl,mudpuppy,Ambystomamexicanum',
30,'bullfrog,Ranacatesbeiana',
31,'treefrog,tree-frog',
32,'tailedfrog,belltoad,ribbedtoad,tailedtoad,Ascaphustrui',
33,'loggerhead,loggerheadturtle,Carettacaretta',
34,'leatherbackturtle,leatherback,leatheryturtle',
35,'mudturtle',
36,'terrapin',
37,'boxturtle,boxtortoise',
38,'bandedgecko',
39,'commoniguana,iguana,Iguanaiguana',
40,'Americanchameleon,anole,Anoliscarolinensis',
41,'whiptail,whiptaillizard',
42,'agama',
43,'frilledlizard,Chlamydosauruskingi',
44,'alligatorlizard',
45,'Gilamonster,Helodermasuspectum',
46,'greenlizard,Lacertaviridis',
47,'Africanchameleon,Chamaeleochamaeleon',
48,'Komododragon,Komodolizard,dragonlizard,giantlizard',
49,'Africancrocodile,Nilecrocodile,Crocodylusniloticus',
50,'Americanalligator,Alligatormississipiensis',
51,'triceratops',
52,'thundersnake,wormsnake,Carphophisamoenus',
53,'ringnecksnake,ring-neckedsnake,ringsnake',
54,'hognosesnake,puffadder,sandviper',
55,'greensnake,grasssnake',
56,'kingsnake,kingsnake',
57,'gartersnake,grasssnake',
58,'watersnake',
59,'vinesnake',
60,'nightsnake,Hypsiglenatorquata',
61,'boaconstrictor,Constrictorconstrictor',
62,'rockpython,rocksnake,Pythonsebae',
63,'Indiancobra,Najanaja',
64,'greenmamba',
65,'seasnake',
66,'hornedviper,cerastes,sandviper,hornedasp,Cerastescornutus',
67,'diamondback,diamondbackrattlesnake,Crotalusadamanteus',
68,'sidewinder,hornedrattlesnake,Crotaluscerastes',
69,'trilobite',
70,'harvestman,daddylonglegs,Phalangiumopilio',
71,'scorpion',
72,'blackandgoldgardenspider,Argiopeaurantia',
73,'barnspider,Araneuscavaticus',
74,'gardenspider,Araneadiademata',
75,'blackwidow,Latrodectusmactans',
76,'tarantula',
77,'wolfspider,huntingspider',
78,'tick',
79,'centipede',
80,'blackgrouse',
81,'ptarmigan',
82,'ruffedgrouse,partridge,Bonasaumbellus',
83,'prairiechicken,prairiegrouse,prairiefowl',
84,'peacock',
85,'quail',
86,'partridge',
87,'Africangrey,Africangray,Psittacuserithacus',
88,'macaw',
89,'sulphur-crestedcockatoo,Kakatoegalerita,Cacatuagalerita',
90,'lorikeet',
91,'coucal',
92,'beeeater',
93,'hornbill',
94,'hummingbird',
95,'jacamar',
96,'toucan',
97,'drake',
98,'red-breastedmerganser,Mergusserrator',
99,'goose',
100,'blackswan,Cygnusatratus',
101,'tusker',
102,'echidna,spinyanteater,anteater',
103,'platypus,duckbill,duckbilledplatypus,duck-billedplatypus',
104,'wallaby,brushkangaroo',
105,'koala,koalabear,kangaroobear,nativebear',
106,'wombat',
107,'jellyfish',
108,'seaanemone,anemone',
109,'braincoral',
110,'flatworm,platyhelminth',
111,'nematode,nematodeworm,roundworm',
112,'conch',
113,'snail',
114,'slug',
115,'seaslug,nudibranch',
116,'chiton,coat-of-mailshell,seacradle,polyplacophore',
117,'chamberednautilus,pearlynautilus,nautilus',
118,'Dungenesscrab,Cancermagister',
119,'rockcrab,Cancerirroratus',
120,'fiddlercrab',
121,'kingcrab,Alaskacrab,Alaskankingcrab,Alaskakingcrab',
122,'Americanlobster,Northernlobster,Mainelobster',
123,'spinylobster,langouste,rocklobster,crawfish,crayfish',
124,'crayfish,crawfish,crawdad,crawdaddy',
125,'hermitcrab',
126,'isopod',
127,'whitestork,Ciconiaciconia',
128,'blackstork,Ciconianigra',
129,'spoonbill',
130,'flamingo',
131,'littleblueheron,Egrettacaerulea',
132,'Americanegret,greatwhiteheron,Egrettaalbus',
133,'bittern',
134,'crane',
135,'limpkin,Aramuspictus',
136,'Europeangallinule,Porphyrioporphyrio',
137,'Americancoot,marshhen,mudhen,waterhen,Fulicaamericana',
138,'bustard',
139,'ruddyturnstone,Arenariainterpres',
140,'red-backedsandpiper,dunlin,Eroliaalpina',
141,'redshank,Tringatotanus',
142,'dowitcher',
143,'oystercatcher,oystercatcher',
144,'pelican',
145,'kingpenguin,Aptenodytespatagonica',
146,'albatross,mollymawk',
147,'greywhale,graywhale,devilfish,Eschrichtiusgibbosus',
148,'killerwhale,killer,orca,grampus,seawolf,Orcinusorca',
149,'dugong,Dugongdugon',
150,'sealion',
151,'Chihuahua',
152,'Japanesespaniel',
153,'Maltesedog,Malteseterrier,Maltese',
154,'Pekinese,Pekingese,Peke',
155,'Shih-Tzu',
156,'Blenheimspaniel',
157,'papillon',
158,'toyterrier',
159,'Rhodesianridgeback',
160,'Afghanhound,Afghan',
161,'basset,bassethound',
162,'beagle',
163,'bloodhound,sleuthhound',
164,'bluetick',
165,'black-and-tancoonhound',
166,'Walkerhound,Walkerfoxhound',
167,'Englishfoxhound',
168,'redbone',
169,'borzoi,Russianwolfhound',
170,'Irishwolfhound',
171,'Italiangreyhound',
172,'whippet',
173,'Ibizanhound,IbizanPodenco',
174,'Norwegianelkhound,elkhound',
175,'otterhound,otterhound',
176,'Saluki,gazellehound',
177,'Scottishdeerhound,deerhound',
178,'Weimaraner',
179,'Staffordshirebullterrier,Staffordshirebullterrier',
180,'AmericanStaffordshireterrier,Staffordshireterrier',
181,'Bedlingtonterrier',
182,'Borderterrier',
183,'Kerryblueterrier',
184,'Irishterrier',
185,'Norfolkterrier',
186,'Norwichterrier',
187,'Yorkshireterrier',
188,'wire-hairedfoxterrier',
189,'Lakelandterrier',
190,'Sealyhamterrier,Sealyham',
191,'Airedale,Airedaleterrier',
192,'cairn,cairnterrier',
193,'Australianterrier',
194,'DandieDinmont,DandieDinmontterrier',
195,'Bostonbull,Bostonterrier',
196,'miniatureschnauzer',
197,'giantschnauzer',
198,'standardschnauzer',
199,'Scotchterrier,Scottishterrier,Scottie',
200,'Tibetanterrier,chrysanthemumdog',
201,'silkyterrier,Sydneysilky',
202,'soft-coatedwheatenterrier',
203,'WestHighlandwhiteterrier',
204,'Lhasa,Lhasaapso',
205,'flat-coatedretriever',
206,'curly-coatedretriever',
207,'goldenretriever',
208,'Labradorretriever',
209,'ChesapeakeBayretriever',
210,'Germanshort-hairedpointer',
211,'vizsla,Hungarianpointer',
212,'Englishsetter',
213,'Irishsetter,redsetter',
214,'Gordonsetter',
215,'Brittanyspaniel',
216,'clumber,clumberspaniel',
217,'Englishspringer,Englishspringerspaniel',
218,'Welshspringerspaniel',
219,'cockerspaniel,Englishcockerspaniel,cocker',
220,'Sussexspaniel',
221,'Irishwaterspaniel',
222,'kuvasz',
223,'schipperke',
224,'groenendael',
225,'malinois',
226,'briard',
227,'kelpie',
228,'komondor',
229,'OldEnglishsheepdog,bobtail',
230,'Shetlandsheepdog,Shetlandsheepdog,Shetland',
231,'collie',
232,'Bordercollie',
233,'BouvierdesFlandres,BouviersdesFlandres',
234,'Rottweiler',
235,'Germanshepherd,Germanshepherddog,Germanpolicedog,alsatian',
236,'Doberman,Dobermanpinscher',
237,'miniaturepinscher',
238,'GreaterSwissMountaindog',
239,'Bernesemountaindog',
240,'Appenzeller',
241,'EntleBucher',
242,'boxer',
243,'bullmastiff',
244,'Tibetanmastiff',
245,'Frenchbulldog',
246,'GreatDane',
247,'SaintBernard,StBernard',
248,'Eskimodog,husky',
249,'malamute,malemute,Alaskanmalamute',
250,'Siberianhusky',
251,'dalmatian,coachdog,carriagedog',
252,'affenpinscher,monkeypinscher,monkeydog',
253,'basenji',
254,'pug,pug-dog',
255,'Leonberg',
256,'Newfoundland,Newfoundlanddog',
257,'GreatPyrenees',
258,'Samoyed,Samoyede',
259,'Pomeranian',
260,'chow,chowchow',
261,'keeshond',
262,'Brabancongriffon',
263,'Pembroke,PembrokeWelshcorgi',
264,'Cardigan,CardiganWelshcorgi',
265,'toypoodle',
266,'miniaturepoodle',
267,'standardpoodle',
268,'Mexicanhairless',
269,'timberwolf,greywolf,graywolf,Canislupus',
270,'whitewolf,Arcticwolf,Canislupustundrarum',
271,'redwolf,manedwolf,Canisrufus,Canisniger',
272,'coyote,prairiewolf,brushwolf,Canislatrans',
273,'dingo,warrigal,warragal,Canisdingo',
274,'dhole,Cuonalpinus',
275,'Africanhuntingdog,hyenadog,Capehuntingdog,Lycaonpictus',
276,'hyena,hyaena',
277,'redfox,Vulpesvulpes',
278,'kitfox,Vulpesmacrotis',
279,'Arcticfox,whitefox,Alopexlagopus',
280,'greyfox,grayfox,Urocyoncinereoargenteus',
281,'tabby,tabbycat',
282,'tigercat',
283,'Persiancat',
284,'Siamesecat,Siamese',
285,'Egyptiancat',
286,'cougar,puma,catamount,mountainlion,painter,panther',
287,'lynx,catamount',
288,'leopard,Pantherapardus',
289,'snowleopard,ounce,Pantherauncia',
290,'jaguar,panther,Pantheraonca,Felisonca',
291,'lion,kingofbeasts,Pantheraleo',
292,'tiger,Pantheratigris',
293,'cheetah,chetah,Acinonyxjubatus',
294,'brownbear,bruin,Ursusarctos',
295,'Americanblackbear,blackbear,Ursusamericanus',
296,'icebear,polarbear,UrsusMaritimus,Thalarctosmaritimus',
297,'slothbear,Melursusursinus,Ursusursinus',
298,'mongoose',
299,'meerkat,mierkat',
300,'tigerbeetle',
301,'ladybug,ladybeetle,ladybeetle,ladybird,ladybirdbeetle',
302,'groundbeetle,carabidbeetle',
303,'long-hornedbeetle,longicorn,longicornbeetle',
304,'leafbeetle,chrysomelid',
305,'dungbeetle',
306,'rhinocerosbeetle',
307,'weevil',
308,'fly',
309,'bee',
310,'ant,emmet,pismire',
311,'grasshopper,hopper',
312,'cricket',
313,'walkingstick,walkingstick,stickinsect',
314,'cockroach,roach',
315,'mantis,mantid',
316,'cicada,cicala',
317,'leafhopper',
318,'lacewing,lacewingfly',
319,'dragonfly,darningneedle,devil'sdarningneedle,sewingneedle',
320,'damselfly',
321,'admiral',
322,'ringlet,ringletbutterfly',
323,'monarch,monarchbutterfly,milkweedbutterfly,Danausplexippus',
324,'cabbagebutterfly',
325,'sulphurbutterfly,sulfurbutterfly',
326,'lycaenid,lycaenidbutterfly',
327,'starfish,seastar',
328,'seaurchin',
329,'seacucumber,holothurian',
330,'woodrabbit,cottontail,cottontailrabbit',
331,'hare',
332,'Angora,Angorarabbit',
333,'hamster',
334,'porcupine,hedgehog',
335,'foxsquirrel,easternfoxsquirrel,Sciurusniger',
336,'marmot',
337,'beaver',
338,'guineapig,Caviacobaya',
339,'sorrel',
340,'zebra',
341,'hog,pig,grunter,squealer,Susscrofa',
342,'wildboar,boar,Susscrofa',
343,'warthog',
344,'hippopotamus,hippo,riverhorse,Hippopotamusamphibius',
345,'ox',
346,'waterbuffalo,waterox,Asiaticbuffalo,Bubalusbubalis',
347,'bison',
348,'ram,tup',
349,'bighorn,bighornsheep,cimarron,RockyMountainbighorn',
350,'ibex,Capraibex',
351,'hartebeest',
352,'impala,Aepycerosmelampus',
353,'gazelle',
354,'Arabiancamel,dromedary,Camelusdromedarius',
355,'llama',
356,'weasel',
357,'mink',
358,'polecat,fitch,foulmart,foumart,Mustelaputorius',
359,'black-footedferret,ferret,Mustelanigripes',
360,'otter',
361,'skunk,polecat,woodpussy',
362,'badger',
363,'armadillo',
364,'three-toedsloth,ai,Bradypustridactylus',
365,'orangutan,orang,orangutang,Pongopygmaeus',
366,'gorilla,Gorillagorilla',
367,'chimpanzee,chimp,Pantroglodytes',
368,'gibbon,Hylobateslar',
369,'siamang,Hylobatessyndactylus,Symphalangussyndactylus',
370,'guenon,guenonmonkey',
371,'patas,hussarmonkey,Erythrocebuspatas',
372,'baboon',
373,'macaque',
374,'langur',
375,'colobus,colobusmonkey',
376,'proboscismonkey,Nasalislarvatus',
377,'marmoset',
378,'capuchin,ringtail,Cebuscapucinus',
379,'howlermonkey,howler',
380,'titi,titimonkey',
381,'spidermonkey,Atelesgeoffroyi',
382,'squirrelmonkey,Saimirisciureus',
383,'Madagascarcat,ring-tailedlemur,Lemurcatta',
384,'indri,indris,Indriindri,Indribrevicaudatus',
385,'Indianelephant,Elephasmaximus',
386,'Africanelephant,Loxodontaafricana',
387,'lesserpanda,redpanda,panda,bearcat,catbear',
388,'giantpanda,panda,pandabear,coonbear,Ailuropodamelanoleuca',
389,'barracouta,snoek',
390,'eel',
391,'coho,cohoe,cohosalmon,bluejack,silversalmon',
392,'rockbeauty,Holocanthustricolor',
393,'anemonefish',
394,'sturgeon',
395,'gar,garfish,garpike,billfish,Lepisosteusosseus',
396,'lionfish',
397,'puffer,pufferfish,blowfish,globefish',
398,'abacus',
399,'abaya',
400,"academicgown,academicrobe,judge'srobe",
401,'accordion,pianoaccordion,squeezebox',
402,'acousticguitar',
403,'aircraftcarrier,carrier,flattop,attackaircraftcarrier',
404,'airliner',
405,'airship,dirigible',
406,'altar',
407,'ambulance',
408,'amphibian,amphibiousvehicle',
409,'analogclock',
410,'apiary,beehouse',
411,'apron',
412,'ashcan,trashcan,garbagecan,wastebin,ashbin,ash-bin',
413,'assaultrifle,assaultgun',
414,'backpack,backpack,knapsack,packsack,rucksack,haversack',
415,'bakery,bakeshop,bakehouse',
416,'balancebeam,beam',
417,'balloon',
418,'ballpoint,ballpointpen,ballpen,Biro',
419,'BandAid',
420,'banjo',
421,'bannister,banister,balustrade,balusters,handrail',
422,'barbell',
423,'barberchair',
424,'barbershop',
425,'barn',
426,'barometer',
427,'barrel,cask',
428,'barrow,gardencart,lawncart,wheelbarrow',
429,'baseball',
430,'basketball',
431,'bassinet',
432,'bassoon',
433,'bathingcap,swimmingcap',
434,'bathtowel',
435,'bathtub,bathingtub,bath,tub',
436,'beachwagon,stationwagon,wagon,estatecar,beachwaggon',
437,'beacon,lighthouse,beaconlight,pharos',
438,'beaker',
439,'bearskin,busby,shako',
440,'beerbottle',
441,'beerglass',
442,'bellcote,bellcot',
443,'bib',
