0,'tench,Tincatinca',
444,'bicycle-built-for-two,tandembicycle,tandem',
445,'bikini,two-piece',
446,'binder,ring-binder',
447,'binoculars,fieldglasses,operaglasses',
448,'birdhouse',
449,'boathouse',
450,'bobsled,bobsleigh,bob',
451,'bolotie,bolo,bolatie,bola',
452,'bonnet,pokebonnet',
453,'bookcase',
454,'bookshop,bookstore,bookstall',
455,'bottlecap',
456,'bow',
457,'bowtie,bow-tie,bowtie',
458,'brass,memorialtablet,plaque',
459,'brassiere,bra,bandeau',
460,'breakwater,groin,groyne,mole,bulwark,seawall,jetty',
461,'breastplate,aegis,egis',
462,'broom',
463,'bucket,pail',
464,'buckle',
465,'bulletproofvest',
466,'bullettrain,bullet',
467,'butchershop,meatmarket',
468,'cab,hack,taxi,taxicab',
469,'caldron,cauldron',
470,'candle,taper,waxlight',
471,'cannon',
472,'canoe',
473,'canopener,tinopener',
474,'cardigan',
475,'carmirror',
476,'carousel,carrousel,merry-go-round,roundabout,whirligig',
477,'carpenter'skit,toolkit',
478,'carton',
479,'carwheel',
480,'cashmachine,cashdispenser,automatedtellermachine',
481,'cassette',
482,'cassetteplayer',
483,'castle',
484,'catamaran',
485,'CDplayer',
486,'cello,violoncello',
487,'cellulartelephone,cellularphone,cellphone,cell,mobilephone',
488,'chain',
489,'chainlinkfence',
490,'chainmail,ringmail,mail,chainarmor,chainarmour',
491,'chainsaw,chainsaw',
492,'chest',
493,'chiffonier,commode',
494,'chime,bell,gong',
495,'chinacabinet,chinacloset',
496,'Christmasstocking',
497,'church,churchbuilding',
498,'cinema,movietheater,movietheatre,moviehouse,picturepalace',
499,'cleaver,meatcleaver,chopper',
500,'cliffdwelling',
501,'cloak',
502,'clog,geta,patten,sabot',
503,'cocktailshaker',
504,'coffeemug',
505,'coffeepot',
506,'coil,spiral,volute,whorl,helix',
507,'combinationlock',
508,'computerkeyboard,keypad',
509,'confectionery,confectionary,candystore',
510,'containership,containership,containervessel',
511,'convertible',
512,'corkscrew,bottlescrew',
513,'cornet,horn,trumpet,trump',
514,'cowboyboot',
515,'cowboyhat,ten-gallonhat',
516,'cradle',
517,'crane',
518,'crashhelmet',
519,'crate',
520,'crib,cot',
521,'CrockPot',
522,'croquetball',
523,'crutch',
524,'cuirass',
525,'dam,dike,dyke',
526,'desk',
527,'desktopcomputer',
528,'dialtelephone,dialphone',
529,'diaper,nappy,napkin',
530,'digitalclock',
531,'digitalwatch',
532,'diningtable,board',
533,'dishrag,dishcloth',
534,'dishwasher,dishwasher,dishwashingmachine',
535,'diskbrake,discbrake',
536,'dock,dockage,dockingfacility',
537,'dogsled,dogsled,dogsleigh',
538,'dome',
539,'doormat,welcomemat',
540,'drillingplatform,offshorerig',
541,'drum,membranophone,tympan',
542,'drumstick',
543,'dumbbell',
544,'Dutchoven',
545,'electricfan,blower',
546,'electricguitar',
547,'electriclocomotive',
548,'entertainmentcenter',
549,'envelope',
550,'espressomaker',
551,'facepowder',
552,'featherboa,boa',
553,'file,filecabinet,filingcabinet',
554,'fireboat',
555,'fireengine,firetruck',
556,'firescreen,fireguard',
557,'flagpole,flagstaff',
558,'flute,transverseflute',
559,'foldingchair',
560,'footballhelmet',
561,'forklift',
562,'fountain',
563,'fountainpen',
564,'four-poster',
565,'freightcar',
566,'Frenchhorn,horn',
567,'fryingpan,frypan,skillet',
568,'furcoat',
569,'garbagetruck,dustcart',
570,'gasmask,respirator,gashelmet',
571,'gaspump,gasolinepump,petrolpump,islanddispenser',
572,'goblet',
573,'go-kart',
574,'golfball',
575,'golfcart,golfcart',
576,'gondola',
577,'gong,tam-tam',
578,'gown',
579,'grandpiano,grand',
580,'greenhouse,nursery,glasshouse',
581,'grille,radiatorgrille',
582,'grocerystore,grocery,foodmarket,market',
583,'guillotine',
584,'hairslide',
585,'hairspray',
586,'halftrack',
587,'hammer',
588,'hamper',
589,'handblower,blowdryer,blowdrier,hairdryer,hairdrier',
590,'hand-heldcomputer,hand-heldmicrocomputer',
591,'handkerchief,hankie,hanky,hankey',
592,'harddisc,harddisk,fixeddisk',
593,'harmonica,mouthorgan,harp,mouthharp',
594,'harp',
595,'harvester,reaper',
596,'hatchet',
597,'holster',
598,'hometheater,hometheatre',
599,'honeycomb',
600,'hook,claw',
601,'hoopskirt,crinoline',
602,'horizontalbar,highbar',
603,'horsecart,horse-cart',
604,'hourglass',
605,'iPod',
606,'iron,smoothingiron',
607,"jack-o'-lantern",
608,'jean,bluejean,denim',
609,'jeep,landrover',
610,'jersey,T-shirt,teeshirt',
611,'jigsawpuzzle',
612,'jinrikisha,ricksha,rickshaw',
613,'joystick',
614,'kimono',
615,'kneepad',
616,'knot',
617,'labcoat,laboratorycoat',
618,'ladle',
619,'lampshade,lampshade',
620,'laptop,laptopcomputer',
621,'lawnmower,mower',
622,'lenscap,lenscover',
623,'letteropener,paperknife,paperknife',
624,'library',
625,'lifeboat',
626,'lighter,light,igniter,ignitor',
627,'limousine,limo',
628,'liner,oceanliner',
629,'lipstick,liprouge',
630,'Loafer',
631,'lotion',
632,'loudspeaker,speaker,speakerunit,loudspeakersystem',
633,'loupe,jeweler'sloupe',
634,'lumbermill,sawmill',
635,'magneticcompass',
636,'mailbag,postbag',
637,'mailbox,letterbox',
638,'maillot',
639,'maillot,tanksuit',
640,'manholecover',
641,'maraca',
642,'marimba,xylophone',
643,'mask',
644,'matchstick',
645,'maypole',
646,'maze,labyrinth',
647,'measuringcup',
648,'medicinechest,medicinecabinet',
649,'megalith,megalithicstructure',
650,'microphone,mike',
651,'microwave,microwaveoven',
652,'militaryuniform',
653,'milkcan',
654,'minibus',
655,'miniskirt,mini',
656,'minivan',
657,'missile',
658,'mitten',
659,'mixingbowl',
660,'mobilehome,manufacturedhome',
661,'ModelT',
662,'modem',
663,'monastery',
664,'monitor',
665,'moped',
666,'mortar',
667,'mortarboard',
668,'mosque',
669,'mosquitonet',
670,'motorscooter,scooter',
671,'mountainbike,all-terrainbike,off-roader',
672,'mountaintent',
673,'mouse,computermouse',
674,'mousetrap',
675,'movingvan',
676,'muzzle',
677,'nail',
678,'neckbrace',
679,'necklace',
680,'nipple',
681,'notebook,notebookcomputer',
682,'obelisk',
683,'oboe,hautboy,hautbois',
684,'ocarina,sweetpotato',
685,'odometer,hodometer,mileometer,milometer',
686,'oilfilter',
687,'organ,pipeorgan',
688,'oscilloscope,scope,cathode-rayoscilloscope,CRO',
689,'overskirt',
690,'oxcart',
691,'oxygenmask',
692,'packet',
693,'paddle,boatpaddle',
694,'paddlewheel,paddlewheel',
695,'padlock',
696,'paintbrush',
697,"pajama,pyjama,pj's,jammies",
698,'palace',
699,'panpipe,pandeanpipe,syrinx',
700,'papertowel',
701,'parachute,chute',
702,'parallelbars,bars',
703,'parkbench',
704,'parkingmeter',
705,'passengercar,coach,carriage',
706,'patio,terrace',
707,'pay-phone,pay-station',
708,'pedestal,plinth,footstall',
709,'pencilbox,pencilcase',
710,'pencilsharpener',
711,'perfume,essence',
712,'Petridish',
713,'photocopier',
714,'pick,plectrum,plectron',
715,'pickelhaube',
716,'picketfence,paling',
717,'pickup,pickuptruck',
718,'pier',
719,'piggybank,pennybank',
720,'pillbottle',
721,'pillow',
722,'ping-pongball',
723,'pinwheel',
724,'pirate,pirateship',
725,'pitcher,ewer',
726,'plane,carpenter'splane,woodworkingplane',
727,'planetarium',
728,'plasticbag',
729,'platerack',
730,'plow,plough',
731,"plunger,plumber'shelper",
732,'Polaroidcamera,PolaroidLandcamera',
733,'pole',
734,'policevan,policewagon,paddywagon,patrolwagon,wagon',
735,'poncho',
736,'pooltable,billiardtable,snookertable',
737,'popbottle,sodabottle',
738,'pot,flowerpot',
739,"potter'swheel",
740,'powerdrill',
741,'prayerrug,prayermat',
742,'printer',
743,'prison,prisonhouse',
744,'projectile,missile',
745,'projector',
746,'puck,hockeypuck',
747,'punchingbag,punchbag,punchingball,punchball',
748,'purse',
749,'quill,quillpen',
750,'quilt,comforter,comfort,puff',
751,'racer,racecar,racingcar',
752,'racket,racquet',
753,'radiator',
754,'radio,wireless',
755,'radiotelescope,radioreflector',
756,'rainbarrel',
757,'recreationalvehicle,RV,R.V.',
758,'reel',
759,'reflexcamera',
760,'refrigerator,icebox',
761,'remotecontrol,remote',
762,'restaurant,eatinghouse,eatingplace,eatery',
763,'revolver,six-gun,six-shooter',
764,'rifle',
765,'rockingchair,rocker',
766,'rotisserie',
767,'rubbereraser,rubber,pencileraser',
768,'rugbyball',
769,'rule,ruler',
770,'runningshoe',
771,'safe',
772,'safetypin',
773,'saltshaker,saltshaker',
774,'sandal',
775,'sarong',
776,'sax,saxophone',
777,'scabbard',
778,'scale,weighingmachine',
779,'schoolbus',
780,'schooner',
781,'scoreboard',
782,'screen,CRTscreen',
783,'screw',
784,'screwdriver',
785,'seatbelt,seatbelt',
786,'sewingmachine',
787,'shield,buckler',
788,'shoeshop,shoe-shop,shoestore',
789,'shoji',
790,'shoppingbasket',
791,'shoppingcart',
792,'shovel',
793,'showercap',
794,'showercurtain',
795,'ski',
796,'skimask',
797,'sleepingbag',
798,'sliderule,slipstick',
799,'slidingdoor',
800,'slot,one-armedbandit',
801,'snorkel',
802,'snowmobile',
803,'snowplow,snowplough',
804,'soapdispenser',
805,'soccerball',
806,'sock',
807,'solardish,solarcollector,solarfurnace',
808,'sombrero',
809,'soupbowl',
810,'spacebar',
811,'spaceheater',
812,'spaceshuttle',
813,'spatula',
814,'speedboat',
815,"spiderweb,spider'sweb",
816,'spindle',
817,'sportscar,sportcar',
818,'spotlight,spot',
819,'stage',
820,'steamlocomotive',
821,'steelarchbridge',
822,'steeldrum',
823,'stethoscope',
824,'stole',
825,'stonewall',
826,'stopwatch,stopwatch',
827,'stove',
828,'strainer',
829,'streetcar,tram,tramcar,trolley,trolleycar',
830,'stretcher',
831,'studiocouch,daybed',
832,'stupa,tope',
833,'submarine,pigboat,sub,U-boat',
834,'suit,suitofclothes',
835,'sundial',
836,'sunglass',
837,'sunglasses,darkglasses,shades',
838,'sunscreen,sunblock,sunblocker',
839,'suspensionbridge',
840,'swab,swob,mop',
841,'sweatshirt',
842,'swimmingtrunks,bathingtrunks',
843,'swing',
844,'switch,electricswitch,electricalswitch',
845,'syringe',
846,'tablelamp',
847,'tank,armytank,armoredcombatvehicle,armouredcombatvehicle',
848,'tapeplayer',
849,'teapot',
850,'teddy,teddybear',
851,'television,televisionsystem',
852,'tennisball',
853,'thatch,thatchedroof',
854,'theatercurtain,theatrecurtain',
855,'thimble',
856,'thresher,thrasher,threshingmachine',
857,'throne',
858,'tileroof',
859,'toaster',
860,'tobaccoshop,tobacconistshop,tobacconist',
861,'toiletseat',
862,'torch',
863,'totempole',
864,'towtruck,towcar,wrecker',
865,'toyshop',
866,'tractor',
867,'trailertruck,tractortrailer,truckingrig,rig',
868,'tray',
869,'trenchcoat',
870,'tricycle,trike,velocipede',
871,'trimaran',
872,'tripod',
873,'triumphalarch',
874,'trolleybus,trolleycoach,tracklesstrolley',
875,'trombone',
876,'tub,vat',
877,'turnstile',
878,'typewriterkeyboard',
879,'umbrella',
880,'unicycle,monocycle',
881,'upright,uprightpiano',
882,'vacuum,vacuumcleaner',
883,'vase',
884,'vault',
885,'velvet',
886,'vendingmachine',
887,'vestment',
888,'viaduct',
889,'violin,fiddle',
890,'volleyball',
891,'waffleiron',
892,'wallclock',
893,'wallet,billfold,notecase,pocketbook',
894,'wardrobe,closet,press',
895,'warplane,militaryplane',
896,'washbasin,handbasin,washbowl,lavabo,wash-handbasin',
897,'washer,automaticwasher,washingmachine',
898,'waterbottle',
899,'waterjug',
900,'watertower',
901,'whiskeyjug',
902,'whistle',
903,'wig',
904,'windowscreen',
905,'windowshade',
906,'Windsortie',
907,'winebottle',
908,'wing',
909,'wok',
910,'woodenspoon',
911,'wool,woolen,woollen',
912,'wormfence,snakefence,snake-railfence,Virginiafence',
913,'wreck',
914,'yawl',
915,'yurt',
916,'website,website,internetsite,site',
917,'comicbook',
918,'crosswordpuzzle,crossword',
919,'streetsign',
920,'trafficlight,trafficsignal,stoplight',
921,'bookjacket,dustcover,dustjacket,dustwrapper',
922,'menu',
923,'plate',
924,'guacamole',
925,'consomme',
926,'hotpot,hotpot',
927,'trifle',
928,'icecream,icecream',
929,'icelolly,lolly,lollipop,popsicle',
930,'Frenchloaf',
931,'bagel,beigel',
932,'pretzel',
933,'cheeseburger',
934,'hotdog,hotdog,redhot',
935,'mashedpotato',
936,'headcabbage',
937,'broccoli',
938,'cauliflower',
939,'zucchini,courgette',
940,'spaghettisquash',
941,'acornsquash',
942,'butternutsquash',
943,'cucumber,cuke',
944,'artichoke,globeartichoke',
945,'bellpepper',
946,'cardoon',
947,'mushroom',
948,'GrannySmith',
949,'strawberry',
950,'orange',
951,'lemon',
952,'fig',
953,'pineapple,ananas',
954,'banana',
955,'jackfruit,jak,jack',
956,'custardapple',
957,'pomegranate',
958,'hay',
959,'carbonara',
960,'chocolatesauce,chocolatesyrup',
961,'dough',
962,'meatloaf,meatloaf',
963,'pizza,pizzapie',
964,'potpie',
965,'burrito',
966,'redwine',
967,'espresso',
968,'cup',
969,'eggnog',
970,'alp',
971,'bubble',
972,'cliff,drop,drop-off',
973,'coralreef',
974,'geyser',
975,'lakeside,lakeshore',
976,'promontory,headland,head,foreland',
977,'sandbar,sandbar',
978,'seashore,coast,seacoast,sea-coast',
979,'valley,vale',
980,'volcano',
981,'ballplayer,baseballplayer',
982,'groom,bridegroom',
983,'scubadiver',
984,'rapeseed',
985,'daisy',
986,'yellowlady'sslipper,yellowlady-slipper,Cypripediumcalceolus',
987,'corn',
988,'acorn',
989,'hip,rosehip,rosehip',
990,'buckeye,horsechestnut,conker',
991,'coralfungus',
992,'agaric',
993,'gyromitra',
994,'stinkhorn,carrionfungus',
995,'earthstar',
996,'hen-of-the-woods,henofthewoods,Polyporusfrondosus',
997,'bolete',
998,'ear,spike,capitulum',
999,'toilettissue,toiletpaper,bathroomtissue'